SNP107	-0.878463435835429
SNP108	-0.878463435835429
SNP109	0.215730270245191
SNP110	-0.153872791166745
SNP111	-0.878463435835429
SNP112	-0.153872791166745
SNP113	-0.878463435835429
SNP114	-0.878463435835429
SNP115	-0.219211836345479
SNP116	-0.153872791166745
SNP117	-0.153872791166745
SNP118	-0.878463435835429
SNP119	-0.878463435835429
SNP120	-0.878463435835429
SNP121	-0.947447888177166
SNP122	1.68220908138634
SNP123	-0.263646556389083
SNP124	-0.153872791166745
SNP125	-0.878463435835429
SNP126	0.110067789132549
SNP127	0.0457268381613075
SNP128	-0.219211836345479
SNP129	-0.0842495440457667
SNP130	-0.644724611427442
SNP131	-0.878463435835429
SNP132	-0.878463435835429
SNP133	-0.878463435835429
SNP134	0.0191360765994357
SNP135	-0.644724611427442
SNP136	-0.878463435835429
SNP137	-0.878463435835429
SNP138	-1.00744268480972
SNP139	-0.878463435835429
SNP140	2.67316343667928
SNP141	-0.878463435835429
SNP142	-0.878463435835429
SNP143	-1.21377469886743
SNP144	-0.203759098688869
SNP145	-0.878463435835429
SNP146	0.215730270245192
SNP147	-0.878463435835429
SNP148	1.60669303057593
SNP149	-0.878463435835429
SNP150	0.215730270245192
SNP152	-0.878463435835429
SNP153	-0.120222584852298
SNP154	-0.941903502305057
SNP155	-0.219211836345479
SNP156	-0.149907231082852
SNP157	-0.0376890911599104
SNP158	-0.878463435835429
SNP159	-0.0748822623462252
SNP160	-0.878463435835429
SNP161	-0.878463435835429
SNP163	-0.731660033155502
SNP164	-0.878463435835429
SNP165	0.421099441390663
SNP166	0.886489812159287
SNP168	-0.878463435835429
SNP169	-0.878463435835429
SNP170	-0.0376890911599104
SNP171	0.0883602503760187
SNP173	1.57844463631312
SNP174	1.04758308153523
SNP175	-0.878463435835429
SNP176	-0.219211836345479
SNP177	-0.644724611427442
SNP178	-0.989021854763299
SNP179	-0.878463435835429
SNP180	-0.878463435835429
SNP181	-0.878463435835429
SNP182	-0.219211836345479
SNP183	-0.0376890911599104
SNP184	-0.878463435835429
SNP185	-0.644724611427442
SNP187	-0.878463435835429
SNP188	-0.0376890911599104
SNP189	-0.878463435835429
SNP190	-0.305101056189099
SNP191	0.71280631631613
SNP192	-0.374175060492133
SNP193	0.367561491670927
SNP194	0.291168688955241
SNP195	-0.904834596319912
SNP196	-0.878463435835429
SNP197	-0.51510771008811
SNP198	-0.219211836345479
SNP200	-0.878463435835429
SNP201	-0.878463435835429
SNP202	0.501394356970506
SNP203	-0.878463435835429
SNP205	-0.878463435835429
SNP206	-0.878463435835429
SNP207	-0.286895616666256
SNP208	0.124792622244389
SNP209	-0.878463435835429
SNP210	-0.644724611427442
SNP211	-0.603913492145636
SNP212	-0.878463435835429
SNP213	-0.51510771008811
SNP214	-0.644724611427442
SNP215	-0.541824221691658
SNP216	-0.887961293877453
SNP217	0.20432736615231
SNP218	-0.878463435835429
SNP219	-0.644724611427442
SNP220	0.878463435835428
SNP221	0.878463435835429
SNP222	0.878463435835429
SNP223	0.0876201413405819
SNP224	0.544902356552222
SNP225	0.0876201413405819
SNP226	0.878463435835429
SNP227	0.878463435835428
SNP228	0.443273075334247
SNP229	0.878463435835429
SNP233	0.878463435835428
SNP234	0.441513877580611
SNP235	0.878463435835428
SNP236	1.18184801555595
SNP237	0.878463435835429
SNP239	0.878463435835428
SNP240	1.02479624911462
SNP241	0.878463435835428
SNP242	-0.644724611427442
SNP243	0.878463435835429
SNP244	-0.149907231082852
SNP245	0.878463435835428
SNP246	0.878463435835429
SNP248	-0.441513877580611
SNP249	-0.0701692277986337
SNP250	0.878463435835429
SNP251	0.878463435835428
SNP252	0.878463435835429
SNP253	0.0876201413405819
SNP254	0.348190986945763
SNP255	0.960736096041221
SNP256	0.878463435835429
SNP257	0.0876201413405823
SNP258	-0.644724611427442
SNP259	0.152476832063879
SNP260	0.602098990947924
SNP261	0.878463435835428
SNP262	0.23731993871082
SNP263	0.289869764587851
SNP264	1.18184801555595
SNP265	0.718690412653809
SNP266	0.878463435835429
SNP267	0.0876201413405819
SNP268	-0.644724611427442
SNP269	0.531340942495173
SNP270	-0.644724611427442
SNP271	0.878463435835429
SNP272	0.878463435835428
SNP273	0.0876201413405823
SNP274	0.878463435835429
SNP275	0.878463435835428
SNP276	0.0876201413405823
SNP277	0.878463435835428
SNP278	0.878463435835428
SNP279	0.878463435835428
SNP280	1.05730212232511
SNP281	0.878463435835429
SNP282	-0.644724611427442
SNP283	-0.644724611427442
SNP284	0.878463435835429
SNP285	0.878463435835428
SNP287	0.441513877580611
SNP288	1.18184801555595
SNP289	0.0876201413405823
SNP290	-0.184035952489794
SNP291	0.878463435835429
SNP292	0.0876201413405819
SNP293	0.878463435835429
SNP294	0.878463435835429
SNP295	-0.644724611427442
SNP296	0.878463435835428
SNP297	0.23731993871082
SNP298	0.878463435835429
SNP299	0.878463435835428
SNP300	0.878463435835429
SNP301	0.878463435835428
SNP302	0.111001515799256
SNP303	0.878463435835428
SNP304	-0.644724611427442
SNP305	0.878463435835428
SNP306	0.878463435835428
SNP307	0.878463435835429
SNP308	0.602098990947924
SNP309	-0.644724611427442
SNP310	0.878463435835428
SNP311	0.23731993871082
SNP312	0.878463435835428
SNP313	0.878463435835429
SNP314	0.878463435835428
SNP315	-0.644724611427442
SNP316	0.878463435835429
SNP318	0.878463435835428
SNP319	0.23731993871082
SNP320	0.441513877580611
SNP321	0.0876201413405819
SNP322	0.878463435835429
SNP324	-0.269940228045697
SNP325	0.878463435835428
SNP326	0.878463435835429
SNP327	0.441513877580611
SNP328	1.73476740773238
SNP329	-0.388305799985818
SNP330	-0.388305799985818
SNP331	0.0876201413405823
SNP332	0.0876201413405819
SNP333	0.878463435835428
SNP334	0.0876201413405823
SNP335	0.0876201413405823
SNP336	0.878463435835429
SNP337	0.0876201413405819
SNP339	0.490341271886701
SNP340	0.878463435835429
SNP341	0.23731993871082
SNP342	-0.602246072748078
SNP343	0.878463435835429
SNP344	0.0876201413405823
SNP345	0.23731993871082
SNP346	0.878463435835428
SNP347	0.878463435835429
SNP348	0.697667173228212
SNP349	-0.644724611427442
SNP350	0.20432736615231
SNP351	0.878463435835428
SNP352	0.441513877580611
SNP353	0.23731993871082
SNP354	0.441513877580611
SNP356	0.878463435835429
SNP358	0.878463435835428
SNP359	0.878463435835429
SNP360	-0.644724611427442
SNP361	0.0876201413405823
SNP362	0.878463435835428
SNP363	0.878463435835429
SNP364	0.0876201413405819
SNP365	0.23731993871082
SNP366	0.0876201413405819
SNP367	0.0876201413405819
SNP368	0.878463435835428
SNP369	0.718690412653809
SNP370	0.718690412653809
SNP371	0.878463435835429
SNP372	0.878463435835428
SNP373	0.878463435835429
SNP374	0.0166295232239765
SNP375	0.878463435835428
SNP376	0.23731993871082
SNP377	0.878463435835428
SNP378	-0.299946047493806
SNP379	0.878463435835428
SNP380	0.878463435835428
SNP381	0.878463435835429
SNP382	0.878463435835429
SNP383	-0.644724611427442
SNP384	0.878463435835428
SNP385	0.878463435835429
SNP386	0.878463435835428
SNP387	1.04634413200937
SNP388	0.878463435835428
SNP389	0.0876201413405819
SNP390	0.23731993871082
SNP391	0.441513877580611
SNP392	0.255993732450142
SNP393	0.441513877580611
SNP394	0.714457807815458
SNP395	0.878463435835429
SNP396	0.23731993871082
SNP397	0.23731993871082
SNP398	-0.097903742167121
SNP399	0.0580783936092341
SNP400	-0.644724611427442
SNP401	0.441513877580611
SNP402	1.19774859446353
SNP403	1.19774859446353
SNP404	0.878463435835429
SNP405	0.878463435835429
SNP406	0.441513877580611
SNP407	0.23731993871082
SNP408	0.878463435835429
SNP409	0.878463435835428
SNP410	0.878463435835429
SNP411	0.878463435835428
SNP412	0.878463435835428
SNP413	0.915401297561739
SNP414	0.642969798467728
SNP415	-1.31523546279947
SNP416	0.878463435835429
SNP417	0.878463435835429
SNP418	0.878463435835428
SNP419	1.0467865312694
SNP420	0.878463435835428
SNP421	0.0876201413405823
SNP422	0.878463435835428
SNP423	0.878463435835429
SNP424	0.0876201413405823
SNP425	0.878463435835428
SNP426	-0.644724611427442
SNP427	0.23731993871082
SNP428	1.25116943356722
SNP429	-0.097903742167121
SNP430	0.878463435835428
SNP431	0.878463435835428
SNP432	0.878463435835429
SNP433	0.522648349343961
SNP434	-0.644724611427442
SNP435	0.441513877580611
SNP436	-0.141155027127212
SNP437	0.878463435835428
SNP438	0.878463435835428
SNP439	-0.931383329692579
SNP440	0.878463435835428
SNP441	-0.625002755020351
SNP442	0.441513877580611
SNP443	0.878463435835428
SNP444	0.459554173879449
SNP445	0.878463435835428
SNP446	0.878463435835429
SNP447	0.0876201413405819
SNP449	0.878463435835429
SNP450	0.878463435835428
SNP451	0.878463435835429
SNP452	0.878463435835429
SNP453	0.878463435835429
SNP454	0.878463435835428
SNP455	0.23731993871082
SNP456	0.878463435835428
SNP457	0.878463435835429
SNP459	0.878463435835428
SNP460	0.878463435835428
SNP461	0.878463435835428
SNP462	-0.619065706470371
SNP463	-0.585935178705898
SNP464	0.878463435835428
SNP465	-0.644724611427442
SNP466	0.878463435835428
SNP467	0.878463435835429
SNP468	0.522648349343961
SNP469	0.878463435835428
SNP470	0.878463435835428
SNP471	0.878463435835429
SNP472	0.441513877580611
SNP473	0.649690260968326
SNP474	0.649690260968326
SNP475	0.988191833299227
SNP476	0.988191833299227
SNP477	0.988191833299227
SNP478	0.988191833299227
SNP479	-0.476596268775399
SNP480	0.988191833299227
SNP481	0.822431273028721
SNP482	0.988191833299227
SNP483	0.272169956331195
SNP484	0.272169956331195
SNP485	-1.85545601719294
SNP486	2.40142526443571
SNP487	0.401070258866723
SNP488	0.519089949578358
SNP489	0.988191833299227
SNP490	0.988191833299227
SNP491	0.519089949578358
SNP492	0.519089949578358
SNP493	0.988191833299227
SNP494	-1.44213955099025
SNP495	0.00346753113164697
SNP496	0.837314557404774
SNP497	0.640719488463906
SNP498	0.837314557404774
SNP499	0.519089949578358
SNP500	0.679624945163319
SNP502	0.462378379720044
SNP503	-0.00425563063946581
SNP504	0.629592963813858
SNP506	0.328496711284535
SNP507	-0.360411433704708
SNP508	1.81640013533321
SNP509	0.629592963813858
SNP510	0.629592963813858
SNP511	0.259030899813567
SNP512	-0.360411433704708
SNP513	0.519089949578358
SNP514	-0.360411433704708
SNP515	-1.26836164463765
SNP517	2.17963761947063
SNP518	0.988191833299227
SNP519	0.561222090825287
SNP520	0.629592963813858
SNP521	0.397083729043169
SNP522	0.561222090825287
SNP523	0.71167225429147
SNP524	0.519089949578358
SNP525	0.989789412499179
SNP526	0.629592963813858
SNP527	0.629592963813858
SNP528	0.617513633935704
SNP529	0.272169956331195
SNP531	1.08320659076084
SNP532	0.494283759266264
SNP533	0.142570060893717
SNP534	0.272169956331195
SNP535	2.78317324752024
SNP536	0.629592963813858
SNP537	0.519089949578358
SNP538	0.561222090825287
SNP539	0.272169956331195
SNP540	0.519089949578358
SNP541	0.519089949578358
SNP542	0.156104232014014
SNP543	0.77512253402309
SNP544	0.411005990040325
SNP545	0.629592963813858
SNP546	0.629592963813858
SNP547	0.629592963813858
SNP548	0.629592963813858
SNP549	0.519089949578358
SNP550	0.629592963813858
SNP551	0.629592963813858
SNP552	1.25116943356722
SNP553	0.629592963813858
SNP554	0.519089949578358
SNP555	0.883761100635828
SNP556	0.629592963813858
SNP557	0.272169956331195
SNP558	0.629592963813858
SNP559	0.77512253402309
SNP560	-0.0454339127678115
SNP561	0.261326960406406
SNP562	0.629592963813858
SNP563	0.629592963813858
SNP564	-2.64395752463398
SNP565	0.629592963813858
SNP566	0.629592963813858
SNP567	2.64395752463398
SNP568	0.883761100635828
SNP569	0.629592963813858
SNP570	-0.360411433704708
SNP571	-2.32745998439814
SNP572	0.629592963813858
SNP573	0.629592963813858
SNP574	0.200142220228997
SNP575	0.77512253402309
SNP576	1.19853906123565
SNP577	0.0758112985601354
SNP578	0.629592963813858
SNP579	0.988191833299227
SNP580	0.668353018270496
SNP581	0.629592963813858
SNP582	0.77512253402309
SNP583	0.272169956331195
SNP584	0.77512253402309
SNP585	0.519089949578358
SNP587	-0.132412442357314
SNP588	-1.30060464647912
SNP589	0.0701860215519375
SNP591	0.475667830116127
SNP592	0.73428700725224
SNP594	1.17305794675883
SNP595	0.988191833299227
SNP596	0.92124741859689
SNP597	0.988191833299227
SNP598	-0.360411433704708
SNP599	2.64395752463398
SNP601	0.988191833299227
SNP602	0.988191833299227
SNP603	0.221857250254902
SNP604	0.837314557404774
SNP605	-0.599261780571183
SNP607	0.364678297807733
SNP608	-0.5130279639171
SNP609	0.629592963813858
SNP610	1.78061455839386
SNP611	0.519089949578358
SNP612	2.64395752463398
SNP614	-1.72086605008093
SNP615	0.629592963813858
SNP617	0.629592963813858
SNP618	0.629592963813858
SNP619	2.64395752463398
SNP620	0.519089949578358
SNP621	0.519089949578358
SNP622	0.941851867203222
SNP623	0.629592963813858
SNP624	0.102539619518262
SNP625	0.988191833299227
SNP626	0.0758112985601354
SNP627	0.629592963813858
SNP628	0.77512253402309
SNP629	0.756926669451181
SNP630	0.988191833299227
SNP631	0.988191833299227
SNP632	0.629592963813858
SNP633	0.270901758937317
SNP634	0.272169956331195
SNP635	0.629592963813858
SNP636	0.629592963813858
SNP637	2.78317324752024
SNP638	0.988191833299227
SNP639	-0.807785453984851
SNP640	0.629592963813858
SNP641	0.629592963813858
SNP642	0.629592963813858
SNP643	0.261326960406406
SNP644	2.64395752463398
SNP645	0.629592963813858
SNP646	2.64395752463398
SNP647	0.261326960406406
SNP648	0.629592963813858
SNP649	0.519089949578358
SNP650	0.77512253402309
SNP651	-0.126832223059847
SNP652	0.629592963813858
SNP653	0.883761100635828
SNP654	0.629592963813858
SNP655	0.272169956331195
SNP656	0.629592963813858
SNP657	-0.585951467154733
SNP658	0.629592963813858
SNP659	0.519089949578358
SNP660	2.64395752463398
SNP661	-2.64395752463398
SNP662	0.629592963813858
SNP663	0.629592963813858
SNP664	0.629592963813858
SNP665	0.272169956331195
SNP666	0.629592963813858
SNP667	0.988191833299227
SNP668	-0.153675302168954
SNP669	-0.585951467154733
SNP670	1.13248698945357
SNP671	0.567371042001146
SNP672	0.272169956331195
SNP673	1.04667688643998
SNP674	0.629592963813858
SNP675	0.629592963813858
SNP676	0.649906180372656
SNP677	0.434258309151984
SNP678	0.988191833299227
SNP679	0.272169956331195
SNP680	0.272169956331195
SNP681	0.988191833299227
SNP682	0.629592963813858
SNP683	0.519089949578358
SNP684	0.519089949578358
SNP685	0.916577778814037
SNP686	0.988191833299227
SNP687	0.272169956331195
SNP688	2.40751720979238
SNP689	1.3500161020939
SNP690	2.64395752463398
SNP691	2.42180008232363
SNP692	0.0150011162849047
SNP693	0.519089949578358
SNP694	0.988191833299227
SNP695	-0.476596268775399
